"crrdr_d","ID","endID","all_pa_area_sqkm","all_pa_pct_overlap","nPAs","LCP_length_km","nKBAs"
"CORR2199","Cienagas y Manglares de la Costa Norte de Yucatan","H0005",46689.2754778132,28.721562402417,8,837.138398179603,6
"CORR2200","Cienagas y Manglares de la Costa Norte de Yucatan","H0011",46486.605679525,29.9269719959169,9,798.965136101264,5
"CORR2201","Humedal Maquenque","H0353",6099.74857787511,38.1110603139774,3,80.5363065614264,2
"CORR2202","Humedal Maquenque","H0353",6239.21937621897,38.470776447201,5,81.5848203046251,2
"CORR2203","Humedal Maquenque","H0354",11392.0720181533,64.9748755832089,6,88.1444400517066,2
"CORR2204","Humedal Maquenque","H0351",5037.22642416112,28.6847170390656,3,88.3887287323276,2
"CORR2205","Humedal Maquenque","H0352",8883.59675583788,32.8494485963594,4,136.158805767674,3
"CORR2206","Humedal Maquenque","H0353",3398.5610912183,26.6439759554125,2,64.113375114849,2
"CORR2207","Humedal Maquenque","H0353",3539.28256020086,27.2890843923913,4,65.1618888580478,2
"CORR2208","Humedal Maquenque","H0354",8690.88461868406,60.602541988835,5,72.1006239353617,2
"CORR2209","Humedal Maquenque","H0352",6219.55845655886,26.0988445088281,3,119.963343519237,3
"CORR2210","Humedal Maquenque","H0351",8784.0859883341,34.9397008012123,3,126.589587451942,3
"CORR2211","Damani Guariviara","H0378",2986.88567791318,32.400293489466,1,46.1145164967462,2
"CORR2212","Damani Guariviara","H0378",2986.88567791318,28.2232051403376,1,52.9644193265613,2
"CORR2213","Damani Guariviara","H0371",374.756768298574,3.99593856900345,1,46.8819460376338,2
"CORR2214","Damani Guariviara","H0371",374.756768298574,3.94657230871029,1,47.4571236237086,2
"CORR2215","Damani Guariviara","H0376",2986.88567791318,24.5654921715156,1,60.8444381387301,2
"CORR2216","Laguna de Olomega","H0340",1918.59164391375,8.98668013477076,3,108.58691853281,1
"CORR2217","Laguna de Olomega","H0346",1767.76090425503,7.2625892678736,6,124.209435217841,3
"CORR2218","Laguna de Olomega","H0338",5909.14573919719,21.6678612399061,5,138.73074768956,1
"CORR2219","Laguna de Olomega","H0335",1918.59164391375,6.36452016930605,3,153.579330242978,1
"CORR2220","Laguna de Olomega","H0332",1918.59164391375,6.23995933093574,3,156.672834746766,1
"CORR2221","Complejo Guija","H0323",2549.62533275988,33.6963851759866,3,38.7468613860574,2
"CORR2222","Complejo Guija","H0323",2674.87586913579,41.1945617495606,3,33.2292507914485,3
"CORR2223","Complejo Guija","H0323",2288.51269763641,32.9557757342446,4,35.5239188120514,3
"CORR2224","Complejo Guija","H0314",2150.29324780942,23.5333477107957,3,46.872747157211,1
"CORR2225","Complejo Guija","H0285",4854.19820225223,44.1197701459612,3,56.3374297542969,3
"CORR2226","Complejo Jaltepeque","H0346",3600.34500877816,42.8581670644707,1,42.9608923980606,2
"CORR2227","Complejo Jaltepeque","H0344",4015.40049140842,13.6261740115583,3,150.812442076583,3
"CORR2228","Complejo Jaltepeque","H0342",4095.66881869929,13.6050532933263,3,154.111207716636,3
"CORR2229","Complejo Jaltepeque","H0341",4015.7058590553,12.5257300321173,3,164.062235652299,3
"CORR2230","Complejo Jaltepeque","H0340",5700.135052957,18.7970887322564,3,154.723180824401,1
"CORR2231","Sistema Lagunar Playitas Moyua Tecomapa","H0348",6525.59618747985,24.4224096635344,6,135.162328750283,1
"CORR2232","Sistema Lagunar Playitas Moyua Tecomapa","H0347",5935.97490654125,20.0645923326545,6,149.554856896091,2
"CORR2233","Sistema Lagunar Playitas Moyua Tecomapa","H0345",8583.56112744248,22.3950070221881,6,193.881680494324,2
"CORR2234","Sistema Lagunar Playitas Moyua Tecomapa","H0343",11890.5980726852,21.8295954818278,7,275.709673468239,2
"CORR2235","Sistema Lagunar Playitas Moyua Tecomapa","H0334",11597.7650256713,19.9627117361134,8,293.951242488599,2
"CORR2236","Reserva Estatal Biocultural del Puuc","H0008",47184.1564935625,38.3231205158778,9,633.711477187062,4
"CORR2237","Reserva Estatal Biocultural del Puuc","H0013",46066.0555184543,37.4972045574821,8,631.967084400963,4
"CORR2238","Reserva Estatal Biocultural del Puuc","H0010",46066.0555184543,37.1463328896758,8,637.9840495156,4
"CORR2239","Reserva Estatal Biocultural del Puuc","H0011",46066.0555184543,36.8808427449231,8,642.633505151703,4
"CORR2240","Reserva Estatal Biocultural del Puuc","H0033",45188.9636558965,37.7631584310418,8,615.449469860467,3
"CORR2241","Sistema Lagunar Chichankanab","H0013",69627.6577200743,57.8103393036155,10,618.17055510202,5
"CORR2242","Sistema Lagunar Chichankanab","H0008",70747.4231540287,58.6193074347613,11,619.763301756028,5
"CORR2243","Sistema Lagunar Chichankanab","H0010",69627.6577200743,57.2586694030235,10,624.187520216657,5
"CORR2244","Sistema Lagunar Chichankanab","H0033",68752.2320414652,58.6534926429839,10,601.425471363386,4
"CORR2245","Sistema Lagunar Chichankanab","H0011",69627.6577200743,56.8413803592718,10,628.83697585276,5
"CORR2246","El Socorro","H0340",524.032300918014,3.49284272711143,1,76.3563767814175,0
"CORR2247","El Socorro","H0338",4514.58648941945,21.5748508562744,3,106.500205938168,0
"CORR2248","El Socorro","H0335",524.032300918014,2.20192190195673,1,121.348788491584,0
"CORR2249","El Socorro","H0346",644.007883442793,2.74146106554392,3,119.855651243863,1
"CORR2250","El Socorro","H0332",524.032300918014,2.1476196211471,1,124.442292995372,0
"CORR2251","Anillo de Cenotes","H0008",55755.8469727686,39.5657370627495,11,724.811900803243,4
"CORR2252","Anillo de Cenotes","H0013",54639.4153671115,38.8409509492156,10,723.219154149243,4
"CORR2253","Anillo de Cenotes","H0010",54639.4153671115,38.5231759917915,10,729.23611926388,4
"CORR2254","Anillo de Cenotes","H0011",54639.4153671115,38.282226245134,10,733.885574899983,4
"CORR2255","Anillo de Cenotes","H0005",54842.0836056833,36.5755879061379,9,771.983013912276,5
"CORR2256","Complejo Barra de Santiago","H0341",1177.87834198643,11.3724307724856,2,53.1079825895657,2
"CORR2257","Complejo Barra de Santiago","H0344",1250.19406925531,9.83368312063065,2,65.2204301745833,3
"CORR2258","Complejo Barra de Santiago","H0342",1156.07327174013,9.41808779566373,1,62.9755668571224,3
"CORR2259","Complejo Barra de Santiago","H0336",2650.39965365959,14.9632215131101,3,90.9958878975388,2
"CORR2260","Complejo Barra de Santiago","H0324",1902.64759420849,10.1884066475347,2,95.9551403885548,3
"CORR2261","Talcualhuya","H0344",641.266305882085,7.85734533969531,2,41.7147381206564,1
"CORR2262","Talcualhuya","H0342",288.194170519576,3.35916061273821,1,43.8079553060238,1
"CORR2263","Talcualhuya","H0341",430.542927621989,4.10258993410545,2,53.6755395735795,0
"CORR2264","Talcualhuya","H0323",380.81364202403,2.87262083383458,1,67.8156961696743,1
"CORR2265","Talcualhuya","H0330",380.81364202403,2.61760302276766,1,74.4419401023798,1
"CORR2266","Isla San Dionisio","H0346",1436.03603649045,9.28305894240625,4,78.9722725600216,2
"CORR2267","Isla San Dionisio","H0340",1513.35802174757,6.08565596544496,4,126.72237355616,1
"CORR2268","Isla San Dionisio","H0335",1222.634201442,3.86378252663035,3,161.320712104507,1
"CORR2269","Isla San Dionisio","H0332",1222.634201442,3.79167768321702,3,164.414216608295,1
"CORR2270","Isla San Dionisio","H0338",8467.22328970224,26.2816356791123,6,164.190557711185,1
"CORR2271","Tikal National Park","H0124",29636.8426423798,39.504829925294,8,384.180625379305,5
"CORR2272","Tikal National Park","H0145",31403.1293030638,46.2080174376458,9,347.652146680775,5
"CORR2273","Tikal National Park","H0134",29636.8426423798,38.4079920272829,8,395.226161460277,5
"CORR2274","Tikal National Park","H0176",34318.7817788712,52.373565576154,10,335.264465739872,5
"CORR2275","Tikal National Park","H0148",29636.8426423798,40.2025811251716,8,377.39195815572,5
"CORR2276","Darien National Park","H0386",4701.59294971124,100,2,23.480789702355,1
"CORR2277","Darien National Park","H0382",15507.4117066081,95.1112786844868,4,81.8708308192999,1
"CORR2278","Darien National Park","H0380",11229.9508127403,74.3060797633204,4,75.7228493560813,1
"CORR2279","Darien National Park","H0390",11465.5080275454,24.6843911522313,3,234.351380348912,2
"CORR2280","Darien National Park","H0398",10624.2428364372,23.8893548586437,2,224.486490371052,1
"CORR2281","Los Katios National Park","H0382",12142.0118075271,99.9997291876708,4,61.0692130471738,2
"CORR2282","Los Katios National Park","H0386",8546.07670545069,73.7624879985764,4,58.1430581466278,2
"CORR2283","Los Katios National Park","H0380",15894.4347517351,99.9997931220171,4,80.0353737630359,2
"CORR2284","Los Katios National Park","H0390",959.565512333323,2.78311173269696,3,173.950911970397,2
"CORR2285","Los Katios National Park","H0398",135.192389168434,0.414782296854997,2,164.616783454862,1
"CORR2286","Area de Conservacion Guanacaste","H0349",2268.89268322004,33.050237421614,2,34.5669316060477,2
"CORR2287","Area de Conservacion Guanacaste","H0350",5870.19593163446,46.0714293643826,3,64.1865038911994,2
"CORR2288","Area de Conservacion Guanacaste","H0351",15491.8437860404,54.5182436959761,8,143.203192574971,3
"CORR2289","Area de Conservacion Guanacaste","H0352",17595.6035994052,57.6533592052683,8,153.753184436946,3
"CORR2290","Area de Conservacion Guanacaste","H0353",16911.0880953385,44.5337494061943,9,191.301001959048,4
"CORR2291","Ancient Maya City and Protected Tropical Forests of Calakmul  Campeche","H0048",38346.9406133168,56.5178761589286,8,349.464933408137,3
"CORR2292","Ancient Maya City and Protected Tropical Forests of Calakmul  Campeche","H0033",38346.9406133168,54.0062455331711,8,365.918155785677,3
"CORR2293","Ancient Maya City and Protected Tropical Forests of Calakmul  Campeche","H0052",38346.9406133168,56.2217545389899,8,351.34907915621,3
"CORR2294","Ancient Maya City and Protected Tropical Forests of Calakmul  Campeche","H0013",39237.0822364543,52.8657725801359,8,382.587416458269,4
"CORR2295","Ancient Maya City and Protected Tropical Forests of Calakmul  Campeche","H0010",39237.0822364543,52.0519513563554,8,388.604381572906,4
"CORR2296","Belize Maya Forest","H0135",34874.9023043005,51.077683400162,14,348.375160097915,6
"CORR2297","Belize Maya Forest","H0176",26768.0797822395,40.8988548271369,9,334.30655399981,5
"CORR2298","Belize Maya Forest","H0145",23866.3929603894,35.1509514736739,8,346.770058006761,5
"CORR2299","Belize Maya Forest","H0220",30218.1864411484,43.2978819695118,13,356.534684834032,5
"CORR2300","Belize Maya Forest","H0124",22100.1080656201,29.4835879238072,7,383.29853670529,5
"CORR2301","Burdon Canal","H0135",40694.3197298318,59.2504801480095,18,350.172705621155,6
"CORR2302","Burdon Canal","H0149",53693.1277445127,54.2915973410942,21,503.886400246701,8
"CORR2303","Burdon Canal","H0155",55781.3262696234,55.2367614045798,21,514.474303641698,8
"CORR2304","Burdon Canal","H0155",56084.1973888257,55.3706113417821,21,516.027560484317,8
"CORR2305","Burdon Canal","H0131",64381.8562740357,58.7042004926705,22,558.531936207737,9
"CORR2306","Sian Ka an","H0125",89633.9004430736,50.1352016739978,21,911.041493950608,12
"CORR2307","Sian Ka an","H0142",88930.555758732,49.9382568150238,21,907.461644108244,12
"CORR2308","Sian Ka an","H0131",86833.4616335335,49.3417012567905,21,896.858037242096,12
"CORR2309","Sian Ka an","H0131",86406.6901190147,49.2185532182574,21,894.704700461831,12
"CORR2310","Sian Ka an","H0142",90018.1849999218,50.2421527075453,21,913.092989301925,12
"CORR2311","Caribe Mexicano","H0125",78512.0838010984,34.8816487367011,23,1145.63827899145,12
"CORR2312","Caribe Mexicano","H0131",75711.6449915583,34.06124557207,23,1131.45482228294,12
"CORR2313","Caribe Mexicano","H0142",77808.7391167568,34.6775260225984,23,1142.05842914909,12
"CORR2314","Caribe Mexicano","H0131",75284.8734770395,33.9344019490962,23,1129.30148550268,12
"CORR2315","Caribe Mexicano","H0135",51597.3369328357,28.5281981561788,19,920.942254916076,9
"CORR2316","Shipstern Nature Reserve","H0135",40849.3969215831,45.6491618730775,17,456.271588167205,7
"CORR2317","Shipstern Nature Reserve","H0149",53848.204936264,44.9854536724352,20,609.985282792765,9
"CORR2318","Shipstern Nature Reserve","H0125",67764.1437898458,50.6827644322388,21,680.967612242583,10
"CORR2319","Shipstern Nature Reserve","H0131",64963.7049803057,49.6277019208589,21,666.784155534071,10
"CORR2320","Shipstern Nature Reserve","H0131",64536.9334657869,49.4629392652379,21,664.630818753806,10
"CORR2321","Honey Camp","H0135",38629.6008748091,46.4974720845724,17,423.7626565032,7
"CORR2322","Honey Camp","H0149",51628.4088894899,45.5699871660112,20,577.476351128754,9
"CORR2323","Honey Camp","H0155",54019.478533803,46.6949818920147,20,589.617511366372,9
"CORR2324","Honey Camp","H0155",53716.6074146007,46.5550604486632,20,588.064254523753,9
"CORR2325","Honey Camp","H0131",62317.1374190129,50.2279191819223,21,632.121887089795,10
"CORR2326","Peccary Hills","H0135",39700.7522606714,62.5469374330317,17,323.68993795221,6
"CORR2327","Peccary Hills","H0149",52699.5602753523,56.2492412386116,20,477.403632577756,8
"CORR2328","Peccary Hills","H0155",54787.758800463,57.2031208413995,20,487.991535972753,8
"CORR2329","Peccary Hills","H0155",55090.6299196653,57.338027994304,20,489.544792815372,8
"CORR2330","Peccary Hills","H0131",63388.2888048753,60.6799426603678,21,532.049168538788,9
"CORR2331","Corozal Bay","H0135",39860.1773188039,44.1832219554703,16,459.980876079788,7
"CORR2332","Corozal Bay","H0149",52858.9853334848,43.8913366241513,19,613.694570705349,9
"CORR2333","Corozal Bay","H0155",55250.0549777979,44.9836419422347,19,625.835730942967,9
"CORR2334","Corozal Bay","H0155",54947.1838585955,44.847640391824,19,624.282474100347,9
"CORR2335","Corozal Bay","H0125",66774.9241870666,49.6716575362637,20,684.676900155166,10
"CORR2336","Gales Point","H0135",35591.4896707898,60.1355868114017,15,301.729419871817,5
"CORR2337","Gales Point","H0149",48590.2976854707,54.3508099551053,18,455.443114497363,7
"CORR2338","Gales Point","H0155",50678.4962105814,55.3927288209285,18,466.03101789236,7
"CORR2339","Gales Point","H0155",50981.3673297837,55.5399116764162,18,467.58427473498,7
"CORR2340","Gales Point","H0131",59279.0262149936,59.1753518936221,19,510.088650458394,8
"CORR2341","Arrecifes de Xcalak","H0135",59555.1473822901,48.1704999873715,20,630.376840559393,7
"CORR2342","Arrecifes de Xcalak","H0125",86469.8942505528,51.515843145179,24,855.072864634783,10
"CORR2343","Arrecifes de Xcalak","H0131",83669.4554410128,50.6932051884091,24,840.889407926271,10
"CORR2344","Arrecifes de Xcalak","H0131",83242.683926494,50.5653820681041,24,838.736071146006,10
"CORR2345","Arrecifes de Xcalak","H0142",85766.5495662113,51.3118255684472,24,851.493014792419,10
"CORR2346","Grants Works","H0135",29827.5481401041,55.0008460820097,14,276.34720267188,5
"CORR2347","Grants Works","H0149",42826.3561547849,50.7139426482617,17,430.060897297426,7
"CORR2348","Grants Works","H0155",44914.5546798957,51.9032758240389,17,440.648800692423,7
"CORR2349","Grants Works","H0155",45217.425799098,52.0710262621264,17,442.202057535042,7
"CORR2350","Grants Works","H0131",53515.0846843079,56.2010057822604,18,484.706433258457,8
"CORR2351","Freshwater Creek","H0135",38891.2164743753,47.7173095001692,16,415.621067260899,7
"CORR2352","Freshwater Creek","H0149",51890.0244890562,46.4468243867019,19,569.334761886452,9
"CORR2353","Freshwater Creek","H0155",54281.0941333692,47.5689789801643,19,581.47592212407,9
"CORR2354","Freshwater Creek","H0155",53978.2230141669,47.4294463920923,19,579.92266528145,9
"CORR2355","Freshwater Creek","H0131",62578.7530185791,51.0875457898575,20,623.980297847492,10
"CORR2356","Uaymil","H0125",79143.9413599321,49.7643736384745,24,810.224016187615,11
"CORR2357","Uaymil","H0142",78440.5966755905,49.5412190446814,24,806.644166345251,11
"CORR2358","Uaymil","H0131",76343.502550392,48.8639347082395,24,796.040559479103,11
"CORR2359","Uaymil","H0131",75916.7310358732,48.7238705506864,24,793.887222698838,11
"CORR2360","Uaymil","H0135",52229.1944916694,45.4877525402239,20,585.527992112225,8
"CORR2361","Arrecifes de Sian Ka an","H0125",83885.8766457696,44.2735795570575,20,964.962438216144,12
"CORR2362","Arrecifes de Sian Ka an","H0142",83182.5319614281,44.0659446794698,20,961.382588373779,12
"CORR2363","Arrecifes de Sian Ka an","H0131",81085.4378362296,43.4375725526819,20,950.778981507632,12
"CORR2364","Arrecifes de Sian Ka an","H0131",80658.6663217108,43.3079620561301,20,948.625644727367,12
"CORR2365","Arrecifes de Sian Ka an","H0142",84270.1612026178,44.3863745777794,20,967.013933567461,12
"CORR2366","Otoch Ma ax Yetel Kooh","H0125",77614.4336929738,38.2940609383095,22,1032.1872533286,12
"CORR2367","Otoch Ma ax Yetel Kooh","H0142",76911.0890086323,38.0791820119408,22,1028.60740348623,12
"CORR2368","Otoch Ma ax Yetel Kooh","H0131",74813.9948834337,37.4295221352943,22,1018.00379662009,12
"CORR2369","Otoch Ma ax Yetel Kooh","H0131",74387.223368915,37.2956393913447,22,1015.85045983982,12
"CORR2370","Otoch Ma ax Yetel Kooh","H0142",77986.3070358557,38.4070704088124,22,1034.16292561387,12
"CORR2371","Area de Conservacion El Zapotal","H0125",78461.214730888,35.3542493742784,23,1129.84841270318,12
"CORR2372","Area de Conservacion El Zapotal","H0142",77757.8700465464,35.1487202586294,23,1126.26856286082,12
"CORR2373","Area de Conservacion El Zapotal","H0131",75660.7759213479,34.5280825697448,23,1115.66495599467,12
"CORR2374","Area de Conservacion El Zapotal","H0131",75234.0044068291,34.4003214215004,23,1113.51161921441,12
"CORR2375","Area de Conservacion El Zapotal","H0142",78833.0880737698,35.4623914023592,23,1131.82408498845,12
"CORR2376","Reserva Ecologica El Eden","H0125",78347.6412305785,35.8140287366345,23,1113.60807206397,12
"CORR2377","Reserva Ecologica El Eden","H0142",77644.2965462369,35.6069983317434,23,1110.02822222161,12
"CORR2378","Reserva Ecologica El Eden","H0131",75547.2024210384,34.9817115309716,23,1099.42461535546,12
"CORR2379","Reserva Ecologica El Eden","H0142",78719.5145734603,35.9229530393252,23,1115.58374434924,12
"CORR2380","Reserva Ecologica El Eden","H0131",75120.4309065196,34.8529717691953,23,1097.27127857519,12
"CORR2381","Yum Balam","H0125",81969.565839324,36.7711506344325,23,1134.69393059513,13
"CORR2382","Yum Balam","H0142",81266.2211549825,36.5710214098864,23,1131.11408075276,13
