"ID","endID","crrdr_d","all_pa_area_sqkm","all_pa_pct_overlap","nPAs","LCP_length_km","nKBAs","biomass_mean","biomass_min","biomass_max","mean_m","min_m","max_m","range_m","nCountries","Countries","name","iso_a3","are_km2","endnode_elevrange_m","endnode_pct_protected","StartNode_areakm2","StartNode_elevrange_m"
"La Tronosa","H0372","CORR1345",11670.68018,26.07327659,4,224.6765103,2,76.97476491,11.79533958,153.2255402,366.1932333,1,1813,1812,1,"PAN","Panama","PAN",5.9,459.3896484,0,96.61172724,564.4721069
"La Tronosa","H0377","CORR1342",11670.68018,27.80894991,4,210.6565929,2,76.13196323,11.79533958,153.2255402,285.8540916,1,1466.751587,1465.751587,1,"PAN","Panama","PAN",10.9,419.1104736,0,96.61172724,564.4721069
"La Tronosa","H0373","CORR1341",13647.99768,28.53108978,5,240.0915338,3,74.56146803,11.79533958,135.4526062,336.854944,1,1649,1648,1,"PAN","Panama","PAN",5.9,564,83.67962271,96.61172724,564.4721069
"Cano Negro","H0350","CORR1936",2228.475098,20.27398648,3,55.28241142,2,57.08703067,13.44089794,112.9691086,303.464781,38,1590.408691,1552.408691,1,"CRI","Costa Rica","CRI",5,607,64.49062702,97.01589468,29.5
"Cano Negro","H0350","CORR1371",1989.271349,18.50412256,2,54.10176532,2,56.90605232,13.44089794,111.7508698,316.9833363,37.27400589,1590.408691,1553.134686,1,"CRI","Costa Rica","CRI",5,607,64.49062702,97.01589468,29.5
"Cano Negro","H0349","CORR1939",4415.050593,24.54446911,3,90.6048794,2,60.99880014,13.44089794,99.8646698,472.2056867,38,1722,1684,1,"CRI","Costa Rica","CRI",15.9,513.31604,100,97.01589468,29.5
"Cano Negro","H0353","CORR1940",10985.54044,37.07799982,8,149.0263275,4,68.35932599,13.44089794,136.3749542,665.1453811,38,2215,2177,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,97.01589468,29.5
"Cano Negro","H0352","CORR1938",11680.83611,52.65201191,7,111.554333,3,67.82089501,13.44089794,106.2555237,651.3073173,38,1783,1745,1,"CRI","Costa Rica","CRI",29.3,624,97.67301636,97.01589468,29.5
"Cano Negro","H0351","CORR1372",9337.872576,47.06111919,6,99.82369504,3,65.2265094,13.44089794,113.4832077,563.5565111,37.27400589,1592.847778,1555.573772,1,"CRI","Costa Rica","CRI",35.2,516.050415,96.60847685,97.01589468,29.5
"Cano Negro","H0351","CORR1937",9577.076344,47.69171779,7,101.0043411,3,65.00405828,13.44089794,113.4832077,550.0046046,38,1592.847778,1554.847778,1,"CRI","Costa Rica","CRI",35.2,516.050415,96.60847685,97.01589468,29.5
"Cano Negro","H0349","CORR1373",4175.846848,23.52753923,2,89.42423329,2,61.1822862,13.44089794,99.8646698,485.7424394,37.27400589,1722,1684.725994,1,"CRI","Costa Rica","CRI",15.9,513.31604,100,97.01589468,29.5
"Cano Negro","H0353","CORR1375",10744.16372,36.56117234,7,147.8456814,4,68.67201668,13.44089794,136.3749542,676.4959995,37.27400589,2215,2177.725994,1,"CRI","Costa Rica","CRI",169.2,1491.418457,90.57193592,97.01589468,29.5
"Cano Negro","H0352","CORR1374",11441.63231,52.13592966,6,110.3736869,3,68.04272349,13.44089794,106.2555237,666.0625349,37.27400589,1783,1745.725994,1,"CRI","Costa Rica","CRI",29.3,624,97.67301636,97.01589468,29.5
"San Pedro Sula  Cofradia y Naco  Merendon","H0268","CORR1404",4172.177241,21.71265832,3,97.75045389,2,58.44701116,12.33864212,101.6685715,478.5224864,52,1942,1890,1,"HND","Honduras","HND",26.8,809.3771973,100,101.9295872,521.2975464
"San Pedro Sula  Cofradia y Naco  Merendon","H0211","CORR1403",3737.449613,17.73858482,2,107.3169779,1,55.01909382,11.4855938,107.6016235,415.489421,43.63874817,2030,1986.361252,1,"HND","Honduras","HND",30.2,1110.286743,98.55250315,101.9295872,521.2975464
"San Pedro Sula  Cofradia y Naco  Merendon","H0135","CORR1401",5015.224637,100,2,25.41855045,1,76.32156965,53.98755646,102.8334732,1233.03571,329,2183,1854,1,"HND","Honduras","HND",36,911.2108154,99.97558008,101.9295872,521.2975464
"San Pedro Sula  Cofradia y Naco  Merendon","H0254","CORR1402",4006.526923,23.15053337,2,88.04483065,2,63.0581899,12.33864212,102.1478195,715.0943459,52,2634,2582,1,"HND","Honduras","HND",59.5,1439,100,101.9295872,521.2975464
"San Pedro Sula  Cofradia y Naco  Merendon","H0149","CORR1405",11266.24886,39.56303289,3,144.6687332,3,69.19722224,9.342259407,111.7941589,433.0249882,7,1539,1532,1,"HND","Honduras","HND",5,563.2242432,100,101.9295872,521.2975464
"Sierra Amerrisque","H0345","CORR0845",10528.31181,19.4360167,5,273.6267712,2,60.2430751,11.16045856,127.1009979,715.6175019,215.6517181,2011.727661,1796.075943,2,"HND, NIC","Nicaragua","NIC",62,784.59021,63.38902206,104.8164632,418.3482666
"Sierra Amerrisque","H0348","CORR0841",8470.346983,19.90176827,5,214.9074194,1,61.00623842,11.16045856,127.1009979,667.4599846,215.6517181,1643.109009,1427.457291,1,"NIC","Nicaragua","NIC",5,232,100,104.8164632,418.3482666
"Sierra Amerrisque","H0349","CORR0842",16035.81198,25.54428855,6,317.006731,2,56.07332607,1.460000038,122.5923538,259.90066,31,1722,1691,2,"CRI, NIC","Nicaragua","NIC",15.9,513.31604,100,104.8164632,418.3482666
"Sierra Amerrisque","H0350","CORR0844",8467.986995,14.69687894,5,290.9095832,3,55.67005556,7.14572382,122.5923538,244.5724072,31,1590.408691,1559.408691,2,"CRI, NIC","Nicaragua","NIC",5,607,64.49062702,104.8164632,418.3482666
"Sierra Amerrisque","H0347","CORR0843",10034.96605,24.02653365,5,211.0453694,2,61.26511452,11.16045856,127.1009979,575.3345839,204,1571,1367,1,"NIC","Nicaragua","NIC",5,331.0843506,100,104.8164632,418.3482666
"Humedal Caribe Noreste","H0355","CORR2022",5464.394675,39.22048782,2,69.98854672,2,75.3763678,12.91281509,159.3313751,607.0419999,12,2006,1994,1,"CRI","Costa Rica","CRI",228.7,2285,98.84571188,105.1550442,45
"Humedal Caribe Noreste","H0360","CORR2025",5259.335355,29.48911748,6,89.45945054,5,75.81759564,15.79657269,148.0324097,265.9871512,0,1923,1923,1,"CRI","Costa Rica","CRI",65.3,953,51.88379152,105.1550442,45
"Humedal Caribe Noreste","H0355","CORR2021",2170.233796,20.59412703,2,52.941749,2,64.80735531,12.91281509,119.3523483,326.168255,12,2124,2112,1,"CRI","Costa Rica","CRI",228.7,2285,98.84571188,105.1550442,45
"Humedal Caribe Noreste","H0357","CORR2023",3828.850745,21.78398451,4,88.04975696,6,73.50547743,15.79657269,113.9205627,173.7137537,0,1666,1666,1,"CRI","Costa Rica","CRI",5,476,0,105.1550442,45
"Humedal Caribe Noreste","H0355","CORR2024",5936.933354,41.21428111,2,72.38775046,2,75.24014147,12.91281509,159.3313751,664.230254,12,2144,2132,1,"CRI","Costa Rica","CRI",228.7,2285,98.84571188,105.1550442,45
"Volcan Cosiguina","H0338","CORR0724",23338.92211,43.38350364,8,274.1541846,4,33.68135647,0,109.9041214,367.802437,1,2206.871094,2205.871094,2,"HND, NIC","Honduras","HND",10.1,500,100,112.5722823,576.3098145
"Volcan Cosiguina","H0339","CORR0725",21321.73541,40.48540306,7,268.4328912,5,38.26230632,0,123.6685638,388.217451,1,1984,1983,2,"HND, NIC","Honduras","HND",69.5,878,16.41297618,112.5722823,576.3098145
"Volcan Cosiguina","H0339","CORR0723",23246.83979,44.21744767,8,267.9097503,5,37.26372306,0,106.1598434,412.8256175,1,2225,2224,2,"HND, NIC","Honduras","HND",69.5,878,16.41297618,112.5722823,576.3098145
"Volcan Cosiguina","H0343","CORR0722",15564.2136,36.00460914,7,219.7150258,4,38.97915222,0.569553673,109.004158,450.188753,1,1766,1765,2,"HND, NIC","Honduras","HND",9.2,464,93.54710759,112.5722823,576.3098145
"Volcan Cosiguina","H0340","CORR0721",25800.13988,48.00141081,8,274.1633835,4,31.67493062,0,105.4413376,354.1100975,1,1757,1756,2,"HND, NIC","Honduras","HND",5,431.7313232,0,112.5722823,576.3098145
"Serrania de Darien","H0380","CORR1161",13585.7664,84.79370215,5,80.29378764,1,85.7305783,59.6400795,122.1692352,642.9628483,208,1539,1331,2,"COL, PAN","Panama","PAN",6.7,494,100,116.0045735,448.9632111
"Serrania de Darien","H0386","CORR1163",23864.52754,74.68667734,4,160.6670172,1,87.89367598,51.4649353,141.220047,394.1411753,16,1649,1633,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,116.0045735,448.9632111
"Serrania de Darien","H0382","CORR1162",17255.28911,87.62738124,4,98.80500996,1,87.8394459,59.6400795,119.2414932,759.495172,208,1789,1581,2,"COL, PAN","Panama","PAN",22.6,469,99.56749186,116.0045735,448.9632111
"Montana de Mico Quemado y Las Guanchias","H0211","CORR1441",3461.57809,41.96424735,2,41.79594977,0,61.1850466,14.31245995,107.8496017,726.4255248,92,2030,1938,1,"HND","Honduras","HND",30.2,1110.286743,98.55250315,120.8429068,525.5861206
"Montana de Mico Quemado y Las Guanchias","H0155","CORR1444",8332.237249,56.55448293,2,74.79884737,1,73.01710894,34.22157288,108.7701797,884.8604497,198,2039.329224,1841.329224,1,"HND","Honduras","HND",38.5,895.7669678,100,120.8429068,525.5861206
"Montana de Mico Quemado y Las Guanchias","H0268","CORR1445",7466.689311,50.87620476,2,74.51934145,1,61.06547482,22.49147987,119.8436966,664.8336677,100.576416,1961,1860.423584,1,"HND","Honduras","HND",26.8,809.3771973,100,120.8429068,525.5861206
"Montana de Mico Quemado y Las Guanchias","H0268","CORR1443",7009.323664,49.29607877,2,72.20896996,1,61.53158281,22.49147987,107.0088882,641.036014,100.576416,1942,1841.423584,1,"HND","Honduras","HND",26.8,809.3771973,100,120.8429068,525.5861206
"Montana de Mico Quemado y Las Guanchias","H0149","CORR1442",6244.038832,49.37983245,2,64.21094398,1,70.31176422,34.22157288,108.7701797,751.4315417,198,1539,1341,1,"HND","Honduras","HND",5,563.2242432,100,120.8429068,525.5861206
"Manchon Guamuchal","H0258","CORR1978",4433.867914,26.80228591,3,85.70844079,2,42.06579356,3.211516857,110.1794968,664.5080578,4,2616,2612,1,"GTM","Guatemala","GTM",98,2349,73.06216998,121.5595002,24
"Manchon Guamuchal","H0247","CORR1977",3465.346561,22.89742758,3,78.45721457,2,43.01529196,3.211516857,104.5983047,504.8627393,4,2621.140381,2617.140381,1,"GTM","Guatemala","GTM",132.4,1920,19.00699979,121.5595002,24
"Manchon Guamuchal","H0258","CORR1980",4458.17595,26.94651865,5,85.71763967,2,43.2504315,3.211516857,108.5976944,710.4894388,4,3104,3100,1,"GTM","Guatemala","GTM",98,2349,73.06216998,121.5595002,24
"Manchon Guamuchal","H0247","CORR1976",3465.346561,22.43204653,3,80.07978989,3,44.12601371,3.211516857,108.5600052,482.6919125,4,2068,2064,1,"GTM","Guatemala","GTM",132.4,1920,19.00699979,121.5595002,24
"Manchon Guamuchal","H0237","CORR1979",4061.517177,22.56744121,5,93.37176756,3,46.96332906,3.211516857,106.8613281,739.809574,4,2793,2789,1,"GTM","Guatemala","GTM",511.8,3004,42.01101213,121.5595002,24
"Mountain Pine Ridge","H0216","CORR1258",34028.38716,63.12089826,15,275.1724074,5,70.13816066,10.05439663,99.32872009,443.3827569,5.658417702,2164,2158.341582,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,125.383095,367.2880249
"Mountain Pine Ridge","H0135","CORR1256",33440.98725,66.01701012,14,258.4917158,5,72.31537464,7.277805328,107.2269897,370.9808478,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,125.383095,367.2880249
"Mountain Pine Ridge","H0176","CORR1257",22907.82034,48.99136539,9,239.1913182,4,76.93689896,36.46680069,126.2290726,447.9174581,3,1609,1606,2,"BLZ, GTM","Guatemala","GTM",5,581,0,125.383095,367.2880249
"Mountain Pine Ridge","H0216","CORR1259",34420.17287,63.38698054,15,277.1675935,5,70.19647394,10.05439663,99.32872009,453.5534813,5.658417702,2140.258057,2134.599639,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,125.383095,367.2880249
"Mountain Pine Ridge","H0220","CORR1260",26357.92726,51.58025769,13,261.419449,4,77.36132637,36.46680069,126.2290726,514.6280477,3,1750,1747,2,"BLZ, GTM","Guatemala","GTM",753.9,1763,11.93223978,125.383095,367.2880249
"Vaca","H0135","CORR1406",33479.90204,66.04309666,13,258.7310782,5,72.23809497,7.277805328,107.2269897,370.7153116,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,127.7238895,420.6671753
"Vaca","H0145","CORR1408",20019.11792,40.67332846,6,251.7425384,4,72.10521282,13.84011459,103.5185013,552.5284735,186,2463,2277,2,"BLZ, GTM","Guatemala","GTM",5,547,62.35078751,127.7238895,420.6671753
"Vaca","H0220","CORR1409",26354.80707,51.57730343,11,261.4313422,4,77.0661987,36.46680069,126.2290726,514.7905807,3,1750,1747,2,"BLZ, GTM","Guatemala","GTM",753.9,1763,11.93223978,127.7238895,420.6671753
"Vaca","H0176","CORR1407",22904.69999,48.98796376,7,239.2032114,4,76.6780954,36.46680069,126.2290726,448.1073147,3,1609,1606,2,"BLZ, GTM","Guatemala","GTM",5,581,0,127.7238895,420.6671753
"Vaca","H0216","CORR1410",34067.30294,63.14750248,14,275.4117698,5,70.05274041,10.05439663,99.32872009,443.035236,5.658417702,2164,2158.341582,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,127.7238895,420.6671753
"Darien National Park","H0382","CORR2277",15507.41171,95.11127868,4,81.87083082,1,85.1454195,45.04354095,133.3470306,524.3806068,50,1761,1711,1,"PAN","Panama","PAN",22.6,469,99.56749186,129.1313211,538.9984741
"Darien National Park","H0380","CORR2278",11229.95081,74.30607976,4,75.72284936,1,77.50995023,29.0207119,125.6675797,386.1937793,21,1542,1521,2,"COL, PAN","Panama","PAN",6.7,494,100,129.1313211,538.9984741
"Darien National Park","H0386","CORR2276",4701.59295,100,2,23.4807897,1,85.03619039,45.23732758,133.9871521,618.4617136,73,1649,1576,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,129.1313211,538.9984741
"Freshwater Creek","H0149","CORR2352",51890.02449,46.44682439,19,569.3347619,9,74.16889831,7.277805328,107.26577,297.236238,6,1909,1903,3,"BLZ, GTM, HND","Belize","BLZ",5,563.2242432,100,133.5076876,28
"Freshwater Creek","H0155","CORR2354",53978.22301,47.42944639,19,579.9226653,9,74.44550844,7.277805328,108.4373703,323.0028022,6,2039.329224,2033.329224,3,"BLZ, GTM, HND","Belize","BLZ",38.5,895.7669678,100,133.5076876,28
"Freshwater Creek","H0155","CORR2353",54281.09413,47.56897898,19,581.4759221,9,74.47201588,7.277805328,108.4373703,326.9941402,6,2039.329224,2033.329224,3,"BLZ, GTM, HND","Belize","BLZ",38.5,895.7669678,100,133.5076876,28
"Freshwater Creek","H0131","CORR2355",62578.75302,51.08754579,20,623.9802978,10,74.71276215,7.277805328,113.1534119,380.4306148,6,2087,2081,3,"BLZ, GTM, HND","Belize","BLZ",9.2,975,100,133.5076876,28
"Freshwater Creek","H0135","CORR2351",38891.21647,47.7173095,16,415.6210673,7,76.37905597,7.277805328,107.26577,227.0372962,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,133.5076876,28
"Piedras Blancas","H0369","CORR0320",2196.562516,14.17913977,3,77.85982892,5,94.15115859,16.25071907,153.5584717,832.3733375,23,2235,2212,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,137.6407822,502.0728149
"Piedras Blancas","H0369","CORR0317",2614.084999,19.47331739,2,67.41167849,5,91.8920036,35.89860535,168.7316589,794.9143881,44,1528,1484,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,137.6407822,502.0728149
"Piedras Blancas","H0369","CORR0319",4811.145119,33.77688734,3,71.45297132,6,91.69816362,28.03696442,158.6216888,982.8020458,20,2681.483154,2661.483154,2,"CRI, PAN","Costa Rica","CRI",4712.9,2632.327881,87.99852511,137.6407822,502.0728149
"Piedras Blancas","H0369","CORR0318",3093.328271,23.87343961,4,64.93776769,5,87.46359367,26.52542686,147.4472046,859.6680334,20,2148.537354,2128.537354,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,137.6407822,502.0728149
"Piedras Blancas","H0369","CORR0316",2237.377294,17.38219393,3,64.56134665,5,86.70200413,16.25071907,141.6579895,688.1531468,23,1902,1879,1,"CRI","Costa Rica","CRI",4712.9,2632.327881,87.99852511,137.6407822,502.0728149
"Laguna de Tisma","H0345","CORR0730",15269.6409,25.26621895,8,305.8025819,2,55.28352521,1.5,112.7185211,760.4274115,31,2011.727661,1980.727661,2,"HND, NIC","Nicaragua","NIC",62,784.59021,63.38902206,138.4996216,17
"Laguna de Tisma","H0348","CORR0726",13211.67593,27.05830218,8,247.0832302,1,54.71034005,1.5,112.7185211,729.5569623,31,1643.109009,1612.109009,1,"NIC","Nicaragua","NIC",5,232,100,138.4996216,17
"Laguna de Tisma","H0347","CORR0728",10539.63205,20.49298124,6,260.1591695,2,53.68861004,1.5,115.393425,498.983948,31,1571,1540,1,"NIC","Nicaragua","NIC",5,331.0843506,100,138.4996216,17
"Laguna de Tisma","H0350","CORR0729",3159.147228,6.067273444,5,262.8167872,1,64.9992632,1.891792059,123.9149246,307.6051465,9.36039257,1865,1855.639607,2,"CRI, NIC","Nicaragua","NIC",5,607,64.49062702,138.4996216,17
"Laguna de Tisma","H0349","CORR0727",8544.315722,19.29195783,6,223.5965896,2,61.44591236,1.891792059,122.7548981,312.4385325,9.36039257,1814,1804.639607,2,"CRI, NIC","Nicaragua","NIC",15.9,513.31604,100,138.4996216,17
"Complejo Volcanico Momotombo   Momotombito","H0347","CORR0838",7996.107735,18.25369199,6,221.7849189,4,53.38516017,1.320000052,123.6364822,691.8108523,41,1578,1537,1,"NIC","Nicaragua","NIC",5,331.0843506,100,140.8078861,497.7730103
"Complejo Volcanico Momotombo   Momotombito","H0343","CORR0839",5275.324441,11.13835562,4,240.3259699,1,40.92794379,3.267426252,109.004158,655.0874421,43,1766,1723,2,"HND, NIC","Nicaragua","NIC",9.2,464,93.54710759,140.8078861,497.7730103
"Complejo Volcanico Momotombo   Momotombito","H0345","CORR0837",10047.29618,23.60455737,4,216.0268299,2,51.62540534,3.267426252,119.293045,726.2244966,43,2025,1982,2,"HND, NIC","Nicaragua","NIC",62,784.59021,63.38902206,140.8078861,497.7730103
"Complejo Volcanico Momotombo   Momotombito","H0337","CORR0840",7673.014837,13.79778569,5,282.147938,2,46.36815596,3.267426252,118.8767319,770.972654,43,2033,1990,2,"HND, NIC","Nicaragua","NIC",48.6,1001,100,140.8078861,497.7730103
"Complejo Volcanico Momotombo   Momotombito","H0348","CORR0836",9100.298142,31.45605902,4,146.7218068,2,46.20489994,3.267426252,111.0184937,665.1921422,43,1643,1600,1,"NIC","Nicaragua","NIC",5,232,100,140.8078861,497.7730103
"Maya Mountain","H0216","CORR1328",22562.78992,50.13184594,11,229.5702546,5,67.52692612,10.05439663,99.32872009,328.4239649,5.658417702,2140.258057,2134.599639,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,141.3597721,576.193634
"Maya Mountain","H0176","CORR1329",16505.42732,41.21293813,10,204.4588067,5,77.53525415,15.97489357,126.2290726,169.0889065,3,1609,1606,2,"BLZ, GTM","Belize","BLZ",5,581,0,141.3597721,576.193634
"Maya Mountain","H0135","CORR1326",21583.6032,52.18426743,10,210.894377,5,69.99082994,7.277805328,107.2269897,217.7895741,6,2007,2001,3,"BLZ, GTM, HND","Belize","BLZ",36,911.2108154,99.97558008,141.3597721,576.193634
"Maya Mountain","H0149","CORR1330",34582.41335,48.31551872,13,364.6080716,7,69.17666031,7.277805328,107.2269897,330.8135901,6,1909,1903,3,"BLZ, GTM, HND","Honduras","HND",5,563.2242432,100,141.3597721,576.193634
"Maya Mountain","H0216","CORR1327",22171.00502,49.6939318,11,227.5750686,5,67.43433852,10.05439663,99.32872009,315.0553347,5.658417702,2164,2158.341582,3,"BLZ, GTM, HND","Belize","BLZ",15.1,824.4211426,100,141.3597721,576.193634
"Santa Fe","H0375","CORR0450",6161.530779,51.91893576,1,59.41792508,1,91.32278229,66.92473602,125.0291443,936.7585302,443,1719,1276,1,"PAN","Panama","PAN",5,391,0,143.8846129,456.1030273
"Santa Fe","H0372","CORR0449",6161.530779,53.29736952,1,57.86197394,1,90.72179305,52.73415375,125.0291443,953.5266044,443,1813,1370,1,"PAN","Panama","PAN",5.9,459.3896484,0,143.8846129,456.1030273
"Santa Fe","H0377","CORR0448",6161.530779,70.7445103,1,43.52036651,1,90.89763156,66.92473602,118.5659409,769.0079178,443,1617,1174,1,"PAN","Panama","PAN",10.9,419.1104736,0,143.8846129,456.1030273
"Santa Fe","H0377","CORR0446",6161.530779,72.7744365,1,42.31751235,1,90.34972059,66.92473602,118.5659409,750.8550677,443,1607.741089,1164.741089,1,"PAN","Panama","PAN",10.9,419.1104736,0,143.8846129,456.1030273
"Santa Fe","H0373","CORR0447",3051.072335,100,1,15.12474044,1,77.96017816,52.78913116,98.93854523,986.2569398,292.016449,1795,1502.983551,1,"PAN","Panama","PAN",5.9,564,83.67962271,143.8846129,456.1030273
"Maje","H0377","CORR1110",51695.90139,68.80612162,10,377.2447761,7,83.27417048,10.83435345,122.3628845,233.0673925,5,1607.741089,1602.741089,1,"PAN","Panama","PAN",10.9,419.1104736,0,144.6085399,487.6633301
"Maje","H0373","CORR1109",40876.0671,62.37802655,10,328.8355916,8,81.00710817,10.83435345,130.2148895,251.5665543,5,1594.310791,1589.310791,1,"PAN","Panama","PAN",5.9,564,83.67962271,144.6085399,487.6633301
"Maje","H0380","CORR1106",15638.59648,33.94781239,6,231.3283103,3,84.89469746,21.6889286,122.1692352,388.7809966,63.94047928,1539,1475.059521,2,"COL, PAN","Panama","PAN",6.7,494,100,144.6085399,487.6633301
"Maje","H0382","CORR1108",19307.65303,38.82056004,5,249.8395327,3,85.7944072,21.6889286,119.2414932,455.2213127,63.94047928,1789,1725.059521,2,"COL, PAN","Panama","PAN",22.6,469,99.56749186,144.6085399,487.6633301
"Maje","H0386","CORR1107",20635.85575,44.47992123,5,233.3439347,3,88.56301329,20.03154945,171.4684753,269.2716071,4,1649,1645,2,"COL, PAN","Panama","PAN",6.7,463.1594238,57.95553502,144.6085399,487.6633301
